"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17347",69,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17348",70,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17349",71,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17350",72,"qzyn8x",-0.22247314453125,132.214965820312,0.00274658203125,0.0054931640625,4.6,10
"17351",73,"qzyn8x",-0.22247314453125,132.214965820312,0.00274658203125,0.0054931640625,4.6,10
"17352",74,"wb1v82",0.96954345703125,126.227416992188,0.00274658203125,0.0054931640625,4.8,10
"17353",75,"wb1v82",0.96954345703125,126.227416992188,0.00274658203125,0.0054931640625,4.8,10
"17354",76,"qxzrrx",-0.09063720703125,123.030395507812,0.00274658203125,0.0054931640625,4.8,10
"17355",77,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17356",78,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17357",79,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17358",80,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17359",81,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17360",82,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17361",83,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17362",84,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17363",85,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17364",86,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17365",87,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17366",88,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17367",89,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17368",90,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17369",91,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17370",92,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17371",93,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17372",94,"qxv90z",-1.18927001953125,120.272827148438,0.00274658203125,0.0054931640625,4.6,10
"17373",95,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17374",96,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17375",97,"qzyn8x",-0.22247314453125,132.214965820312,0.00274658203125,0.0054931640625,4.6,10
"17376",98,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17377",1,"qwx986",-8.16009521484375,123.063354492188,0.00274658203125,0.0054931640625,4.8,10
"17378",2,"qwx986",-8.16009521484375,123.063354492188,0.00274658203125,0.0054931640625,4.8,10
"17379",3,"qwmpu2",-8.47869873046875,119.723510742188,0.00274658203125,0.0054931640625,4.8,10
"17380",4,"rp2kx1",-3.41949462890625,135.664672851562,0.00274658203125,0.0054931640625,4.1,10
"17381",5,"qr15mk",-5.02899169921875,102.892456054688,0.00274658203125,0.0054931640625,3.8,10
"17382",6,"qprbzw",-4.05120849609375,101.233520507812,0.00274658203125,0.0054931640625,3.8,10
"17383",7,"wbdm32",3.73809814453125,126.974487304688,0.00274658203125,0.0054931640625,4.3,10
