"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"20651",61,"wb8pby",4.21051025390625,123.788452148438,0.00274658203125,0.0054931640625,4.9,43
"20652",62,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20653",63,"qpycn2",-1.22772216796875,99.7723388671875,0.00274658203125,0.0054931640625,4.3,30
"20654",64,"wb8pby",4.21051025390625,123.788452148438,0.00274658203125,0.0054931640625,4.9,43
"20655",65,"w0kmp2",2.28790283203125,96.3006591796875,0.00274658203125,0.0054931640625,5.2,51
"20656",66,"qztqhg",-1.73858642578125,131.347045898438,0.00274658203125,0.0054931640625,4.8,10
"20657",67,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20658",68,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20659",69,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20660",70,"qpycn2",-1.22772216796875,99.7723388671875,0.00274658203125,0.0054931640625,4.3,30
"20661",71,"qpz5s2",-0.78826904296875,100.036010742188,0.00274658203125,0.0054931640625,4.3,89
"20662",72,"qpycn2",-1.22772216796875,99.7723388671875,0.00274658203125,0.0054931640625,4.3,30
"20663",73,"wbfjmg",5.16082763671875,126.820678710938,0.00274658203125,0.0054931640625,4.9,62
"20664",74,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20665",75,"wbfjmg",5.16082763671875,126.820678710938,0.00274658203125,0.0054931640625,4.9,62
"20666",76,"w0kmp2",2.28790283203125,96.3006591796875,0.00274658203125,0.0054931640625,5.2,51
"20667",77,"qzp5p9",-5.08941650390625,133.928833007812,0.00274658203125,0.0054931640625,4.5,10
"20668",78,"qpycn2",-1.22772216796875,99.7723388671875,0.00274658203125,0.0054931640625,4.3,30
"20669",79,"w0kmp2",2.28790283203125,96.3006591796875,0.00274658203125,0.0054931640625,5.2,51
"20670",80,"wb8pby",4.21051025390625,123.788452148438,0.00274658203125,0.0054931640625,4.9,43
"20671",81,"qwkpjb",-8.61053466796875,118.383178710938,0.00274658203125,0.0054931640625,4.7,101
"20672",82,"qzp5p9",-5.08941650390625,133.928833007812,0.00274658203125,0.0054931640625,4.5,10
"20673",83,"qxv9qu",-1.16180419921875,120.536499023438,0.00274658203125,0.0054931640625,3.6,63
"20674",84,"qzp5p9",-5.08941650390625,133.928833007812,0.00274658203125,0.0054931640625,4.5,10
"20675",85,"qpz5s2",-0.78826904296875,100.036010742188,0.00274658203125,0.0054931640625,4.3,89
"20676",86,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20677",87,"qpz52k",-0.81024169921875,99.8602294921875,0.00274658203125,0.0054931640625,7.6,80
"20678",88,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20679",89,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20680",90,"qwkpjb",-8.61053466796875,118.383178710938,0.00274658203125,0.0054931640625,4.7,101
"20681",91,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20682",92,"qwqwzk",-8.63250732421875,121.964721679688,0.00274658203125,0.0054931640625,4.7,10
"20683",93,"wb8pby",4.21051025390625,123.788452148438,0.00274658203125,0.0054931640625,4.9,43
"20684",94,"wbfhht",4.95208740234375,126.765747070312,0.00274658203125,0.0054931640625,4.9,62
"20685",1,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20686",2,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20687",3,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20688",4,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20689",5,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20690",6,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20691",7,"qpy3vx",-1.05743408203125,99.0362548828125,0.00274658203125,0.0054931640625,4.3,30
"20692",8,"w0gm0h",5.12237548828125,94.5758056640625,0.00274658203125,0.0054931640625,4.3,47
"20693",9,"wbcjth",5.21026611328125,125.381469726562,0.00274658203125,0.0054931640625,4.8,73
"20694",10,"qqctrv",-6.07818603515625,103.705444335938,0.00274658203125,0.0054931640625,5.6,53
"20695",11,"qr81xm",-2.51861572265625,101.574096679688,0.00274658203125,0.0054931640625,6.6,21
"20696",12,"qw0fn3",-10.8901977539062,113.834838867188,0.00274658203125,0.0054931640625,5.5,34
"20697",13,"wb9m20",3.73809814453125,125.513305664062,0.00274658203125,0.0054931640625,4.8,73
"20698",14,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20699",15,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20700",16,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20701",17,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20702",18,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20703",19,"qzkr0n",-2.95257568359375,129.732055664062,0.00274658203125,0.0054931640625,4.8,10
"20704",20,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20705",21,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20706",22,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20707",23,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20708",24,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20709",25,"wb9m20",3.73809814453125,125.513305664062,0.00274658203125,0.0054931640625,4.8,73
"20710",26,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20711",27,"qpy3vx",-1.05743408203125,99.0362548828125,0.00274658203125,0.0054931640625,4.3,30
"20712",28,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20713",29,"wbcjth",5.21026611328125,125.381469726562,0.00274658203125,0.0054931640625,4.8,73
"20714",30,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20715",31,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20716",32,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20717",33,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20718",34,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20719",35,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20720",36,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20721",37,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20722",38,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20723",39,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20724",40,"qzkr0n",-2.95257568359375,129.732055664062,0.00274658203125,0.0054931640625,4.8,10
"20725",41,"qwkpnp",-8.57208251953125,118.394165039062,0.00274658203125,0.0054931640625,3.9,143
"20726",42,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20727",43,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20728",44,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20729",45,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20730",46,"qzkr0n",-2.95257568359375,129.732055664062,0.00274658203125,0.0054931640625,4.8,10
"20731",47,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20732",48,"qprd0g",-3.84796142578125,100.585327148438,0.00274658203125,0.0054931640625,5.6,30
"20733",49,"w0gm0h",5.12237548828125,94.5758056640625,0.00274658203125,0.0054931640625,4.3,47
"20734",50,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20735",51,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20736",52,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20737",53,"w0gm0h",5.12237548828125,94.5758056640625,0.00274658203125,0.0054931640625,4.3,47
"20738",54,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20739",55,"qw0fn3",-10.8901977539062,113.834838867188,0.00274658203125,0.0054931640625,5.5,34
"20740",56,"qw0fn3",-10.8901977539062,113.834838867188,0.00274658203125,0.0054931640625,5.5,34
"20741",57,"wbcjth",5.21026611328125,125.381469726562,0.00274658203125,0.0054931640625,4.8,73
"20742",58,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20743",59,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20744",60,"wb9m20",3.73809814453125,125.513305664062,0.00274658203125,0.0054931640625,4.8,73
"20745",61,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20746",62,"qzkr0n",-2.95257568359375,129.732055664062,0.00274658203125,0.0054931640625,4.8,10
"20747",63,"qw0c5s",-11.0494995117188,113.713989257812,0.00274658203125,0.0054931640625,3.7,25
"20748",64,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20749",65,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20750",66,"qpy3vx",-1.05743408203125,99.0362548828125,0.00274658203125,0.0054931640625,4.3,30
"20751",67,"wb6hm3",2.16156005859375,126.798706054688,0.00274658203125,0.0054931640625,4.8,44
"20752",68,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20753",69,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20754",70,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20755",71,"qwkpnp",-8.57208251953125,118.394165039062,0.00274658203125,0.0054931640625,3.9,143
"20756",72,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20757",73,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20758",74,"wb9jxg",3.79852294921875,125.502319335938,0.00274658203125,0.0054931640625,4.8,73
"20759",75,"qyg8vx",-6.85821533203125,128.919067382812,0.00274658203125,0.0054931640625,4.8,200
"20760",76,"qwkpnp",-8.57208251953125,118.394165039062,0.00274658203125,0.0054931640625,3.9,143
"20761",77,"w0gm0h",5.12237548828125,94.5758056640625,0.00274658203125,0.0054931640625,4.3,47
"20762",78,"qpvm5u",-0.50262451171875,97.5531005859375,0.00274658203125,0.0054931640625,4.3,81
"20763",79,"qpy3vx",-1.05743408203125,99.0362548828125,0.00274658203125,0.0054931640625,4.3,30
"20764",80,"qpy3vx",-1.05743408203125,99.0362548828125,0.00274658203125,0.0054931640625,4.3,30
"20765",81,"qw0c5s",-11.0494995117188,113.713989257812,0.00274658203125,0.0054931640625,3.7,25
"20766",1,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20767",2,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20768",3,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20769",4,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20770",5,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20771",6,"qr2rxg",-2.88116455078125,101.947631835938,0.00274658203125,0.0054931640625,4.5,111
"20772",7,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20773",8,"qzs2tu",-2.69989013671875,129.984741210938,0.00274658203125,0.0054931640625,4,146
"20774",9,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20775",10,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20776",11,"qz0jub",-4.61151123046875,123.964233398438,0.00274658203125,0.0054931640625,4.5,139
"20777",12,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20778",13,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20779",14,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20780",15,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20781",16,"qygd8g",-6.57257080078125,128.710327148438,0.00274658203125,0.0054931640625,5.4,249
"20782",17,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20783",18,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20784",19,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20785",20,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20786",21,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20787",22,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20788",23,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20789",24,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20790",25,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20791",26,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20792",27,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20793",28,"qzs2tu",-2.69989013671875,129.984741210938,0.00274658203125,0.0054931640625,4,146
"20794",29,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20795",30,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20796",31,"qzs2tu",-2.69989013671875,129.984741210938,0.00274658203125,0.0054931640625,4,146
"20797",32,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20798",33,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20799",34,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20800",35,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20801",36,"qwd0ep",-8.30841064453125,115.449829101562,0.00274658203125,0.0054931640625,2.2,10
"20802",37,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20803",38,"qyugm1",-6.45172119140625,130.654907226562,0.00274658203125,0.0054931640625,4.9,146
"20804",39,"qxzmmr",-0.44219970703125,122.931518554688,0.00274658203125,0.0054931640625,4,48
"20805",40,"qwd0ep",-8.30841064453125,115.449829101562,0.00274658203125,0.0054931640625,2.2,10
"20806",41,"w8n97m",0.24993896484375,121.788940429688,0.00274658203125,0.0054931640625,2.5,10
"20807",42,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20808",43,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20809",44,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20810",45,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20811",46,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20812",47,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20813",48,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20814",49,"qzh0pk",-5.60028076171875,129.699096679688,0.00274658203125,0.0054931640625,4.9,200
"20815",50,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20816",51,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20817",52,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20818",53,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20819",54,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20820",55,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20821",56,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20822",57,"qxzmmr",-0.44219970703125,122.931518554688,0.00274658203125,0.0054931640625,4,48
"20823",58,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20824",59,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20825",60,"qxye7f",-0.82122802734375,121.810913085938,0.00274658203125,0.0054931640625,4,10
"20826",61,"qzs2tu",-2.69989013671875,129.984741210938,0.00274658203125,0.0054931640625,4,146
"20827",62,"w8n97m",0.24993896484375,121.788940429688,0.00274658203125,0.0054931640625,2.5,10
"20828",63,"w8n97m",0.24993896484375,121.788940429688,0.00274658203125,0.0054931640625,2.5,10
"20829",64,"qygy0s",-5.95184326171875,129.050903320312,0.00274658203125,0.0054931640625,4.9,200
"20830",65,"qygy0s",-5.95184326171875,129.050903320312,0.00274658203125,0.0054931640625,4.9,200
"20831",66,"qygy0s",-5.95184326171875,129.050903320312,0.00274658203125,0.0054931640625,4.9,200
"20832",67,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20833",68,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20834",69,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20835",70,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20836",71,"qzrf0q",-3.83148193359375,134.664916992188,0.00274658203125,0.0054931640625,4.9,10
"20837",72,"qyugm1",-6.45172119140625,130.654907226562,0.00274658203125,0.0054931640625,4.9,146
"20838",73,"qwd0ep",-8.30841064453125,115.449829101562,0.00274658203125,0.0054931640625,2.2,10
"20839",74,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20840",75,"wbd4hk",3.18878173828125,126.754760742188,0.00274658203125,0.0054931640625,4.6,44
"20841",76,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20842",77,"qyet0t",-7.52838134765625,128.699340820312,0.00274658203125,0.0054931640625,4.9,200
"20843",78,"qxzmmr",-0.44219970703125,122.931518554688,0.00274658203125,0.0054931640625,4,48
"20844",79,"qr0yhg",-4.55108642578125,102.518920898438,0.00274658203125,0.0054931640625,4.5,74
"20845",1,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20846",2,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20847",3,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20848",4,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20849",5,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20850",6,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20851",7,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20852",8,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20853",9,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20854",10,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20855",11,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20856",12,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20857",13,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20858",14,"qzjq3d",-4.51263427734375,131.204223632812,0.00274658203125,0.0054931640625,4.2,35
"20859",15,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20860",16,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20861",17,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20862",18,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20863",19,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20864",20,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20865",21,"qxzxhk",-0.15106201171875,123.239135742188,0.00274658203125,0.0054931640625,4.3,155
"20866",22,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20867",23,"qzjq3d",-4.51263427734375,131.204223632812,0.00274658203125,0.0054931640625,4.2,35
"20868",24,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20869",25,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20870",26,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20871",27,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20872",28,"wc4338",5.84747314453125,126.985473632812,0.00274658203125,0.0054931640625,5.4,150
"20873",29,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20874",30,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20875",31,"qqq7ny",-9.28070068359375,110.341186523438,0.00274658203125,0.0054931640625,3.3,61
"20876",32,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20877",33,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20878",34,"qpz5k4",-0.82122802734375,100.025024414062,0.00274658203125,0.0054931640625,4,35
"20879",35,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20880",36,"qxzxhk",-0.15106201171875,123.239135742188,0.00274658203125,0.0054931640625,4.3,155
"20881",37,"qpvm7f",-0.46966552734375,97.5531005859375,0.00274658203125,0.0054931640625,4.4,35
"20882",38,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20883",39,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20884",40,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20885",41,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20886",42,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20887",43,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20888",44,"wc4338",5.84747314453125,126.985473632812,0.00274658203125,0.0054931640625,5.4,150
"20889",45,"qxzxhk",-0.15106201171875,123.239135742188,0.00274658203125,0.0054931640625,4.3,155
"20890",46,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20891",47,"qpz5k4",-0.82122802734375,100.025024414062,0.00274658203125,0.0054931640625,4,35
"20892",48,"wb92sg",2.91961669921875,125.722045898438,0.00274658203125,0.0054931640625,4.3,80
"20893",49,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20894",50,"qzjq3d",-4.51263427734375,131.204223632812,0.00274658203125,0.0054931640625,4.2,35
"20895",51,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20896",52,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20897",53,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20898",54,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
"20899",55,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20900",56,"wbczh2",5.45196533203125,126.403198242188,0.00274658203125,0.0054931640625,4.3,80
"20901",57,"qxzxhk",-0.15106201171875,123.239135742188,0.00274658203125,0.0054931640625,4.3,155
"20902",58,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20903",59,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20904",60,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20905",61,"qyfwv0",-5.84197998046875,127.490844726562,0.00274658203125,0.0054931640625,5.2,15
"20906",62,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20907",63,"wc4338",5.84747314453125,126.985473632812,0.00274658203125,0.0054931640625,5.4,150
"20908",64,"qzfhfg",-0.55206298828125,126.688842773438,0.00274658203125,0.0054931640625,4.3,15
"20909",65,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20910",66,"qpz5k4",-0.82122802734375,100.025024414062,0.00274658203125,0.0054931640625,4,35
"20911",67,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20912",68,"qpvmkr",-0.44219970703125,97.5750732421875,0.00274658203125,0.0054931640625,4.4,35
"20913",69,"qxzxhk",-0.15106201171875,123.239135742188,0.00274658203125,0.0054931640625,4.3,155
"20914",70,"wc4338",5.84747314453125,126.985473632812,0.00274658203125,0.0054931640625,5.4,150
"20915",71,"qqq7ny",-9.28070068359375,110.341186523438,0.00274658203125,0.0054931640625,3.3,61
"20916",72,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20917",73,"w8rm39",2.33734130859375,122.766723632812,0.00274658203125,0.0054931640625,4.3,35
"20918",74,"qpz5k4",-0.82122802734375,100.025024414062,0.00274658203125,0.0054931640625,4,35
"20919",75,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20920",76,"qyc2x8",-6.94061279296875,125.842895507812,0.00274658203125,0.0054931640625,4.2,488
"20921",77,"wbd0d9",2.90863037109375,126.677856445312,0.00274658203125,0.0054931640625,4.3,80
